elapsed_s,mode,seed,spawn_rate,iid,avg_wait_s,p95_wait_s,max_wait_s,avg_queue,max_queue,throughput_per_min,fairness_index,total_crossed,total_spawned,external_spawned,transferred_in,exited_world,red_light_violations,queue_right,queue_down,queue_left,queue_up
5.0,rl,42,1.5,0,2.200,2.200,2.200,0.900,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
5.0,rl,42,1.5,1,0.172,0.517,0.517,1.600,3,0.000,0.4500,0,3,3,0,0,0,0,0,1,2
5.0,rl,42,1.5,2,0.000,0.000,0.000,1.100,2,0.000,0.5000,0,2,2,0,0,0,1,0,0,1
5.0,rl,42,1.5,3,0.000,0.000,0.000,0.100,1,0.000,0.2500,0,1,1,0,0,0,0,0,1,0
10.0,rl,42,1.5,0,7.200,7.200,7.200,0.950,1,0.000,0.2500,0,1,1,0,0,0,0,1,0,0
10.0,rl,42,1.5,1,1.912,5.517,5.517,3.450,7,0.000,0.9423,0,7,7,0,0,0,2,1,2,2
10.0,rl,42,1.5,2,1.117,3.517,3.517,1.650,3,6.000,0.7500,1,4,4,0,0,0,1,1,0,1
10.0,rl,42,1.5,3,0.411,1.233,1.233,1.050,3,0.000,0.7500,0,3,3,0,0,0,1,1,1,0
15.0,rl,42,1.5,0,4.067,12.200,12.200,1.100,3,0.000,0.2500,0,3,3,0,0,0,0,3,0,0
15.0,rl,42,1.5,1,3.550,7.800,7.800,4.267,7,8.000,0.7206,2,9,9,0,0,0,2,2,3,0
15.0,rl,42,1.5,2,2.411,8.517,8.517,2.633,5,8.000,0.6667,2,6,6,0,0,0,2,1,0,1
15.0,rl,42,1.5,3,2.237,6.233,6.233,1.767,4,8.000,0.4500,2,5,4,1,0,0,2,0,1,0
20.0,rl,42,1.5,0,4.753,17.200,17.200,1.975,5,0.000,0.4808,0,5,5,0,0,0,0,3,2,0
20.0,rl,42,1.5,1,7.120,12.800,12.800,4.950,7,6.000,0.7206,2,9,9,0,2,0,2,2,3,0
20.0,rl,42,1.5,2,2.719,13.517,13.517,2.700,5,12.000,0.6944,4,9,9,0,0,0,0,1,2,2
20.0,rl,42,1.5,3,2.775,11.233,11.233,2.600,6,6.000,0.6429,2,8,7,1,2,0,3,1,2,0
25.0,rl,42,1.5,0,4.276,17.200,17.200,2.160,5,7.200,0.6667,3,7,7,0,0,0,1,0,2,1
25.0,rl,42,1.5,1,10.343,15.883,15.883,5.180,7,12.000,0.5000,5,9,9,0,2,0,2,2,0,0
25.0,rl,42,1.5,2,4.856,18.517,18.517,3.240,6,14.400,0.7500,6,12,10,2,0,0,0,2,2,2
25.0,rl,42,1.5,3,2.514,16.233,16.233,3.600,10,12.000,0.6944,5,15,11,4,2,0,4,2,4,0
30.0,rl,42,1.5,0,6.074,17.200,17.200,2.817,9,6.000,0.6532,3,12,10,2,0,0,1,1,5,2
30.0,rl,42,1.5,1,10.280,20.883,20.883,5.033,7,10.000,0.9000,5,11,11,0,2,0,2,2,1,1
30.0,rl,42,1.5,2,5.550,23.517,23.517,3.867,9,20.000,0.4808,10,15,12,3,3,0,0,0,2,3
30.0,rl,42,1.5,3,4.016,21.233,21.233,4.483,10,18.000,0.5833,9,16,12,4,5,0,0,2,4,1
35.0,rl,42,1.5,0,8.217,17.267,17.267,3.943,11,5.143,0.6722,3,14,11,3,0,0,1,2,6,2
35.0,rl,42,1.5,1,11.335,25.883,25.883,5.186,7,8.571,0.9423,5,12,12,0,2,0,2,2,2,1
35.0,rl,42,1.5,2,5.697,28.517,28.517,4.329,9,17.143,0.6136,10,19,16,3,6,0,1,0,4,4
35.0,rl,42,1.5,3,5.807,26.233,26.233,4.957,10,15.429,0.7273,9,17,13,4,6,0,1,2,4,1
40.0,rl,42,1.5,0,8.793,17.267,17.267,4.325,11,13.500,0.7206,9,16,13,3,0,0,2,2,0,3
40.0,rl,42,1.5,1,10.284,28.883,28.883,5.562,9,10.500,0.8100,7,16,16,0,2,0,1,4,2,2
40.0,rl,42,1.5,2,6.191,17.200,29.517,4.688,10,22.500,0.4500,15,21,18,3,6,0,2,0,4,0
40.0,rl,42,1.5,3,6.901,26.233,26.233,4.875,10,19.500,0.6667,13,17,13,4,9,0,1,2,0,1
45.0,rl,42,1.5,0,11.426,18.517,32.117,4.978,12,12.000,0.5000,9,21,13,8,6,0,2,2,0,8
45.0,rl,42,1.5,1,11.985,33.150,33.150,6.011,10,10.667,0.6136,8,17,17,0,3,0,0,5,2,2
45.0,rl,42,1.5,2,7.940,27.800,29.517,5.200,12,20.000,0.5143,15,27,20,7,6,0,2,1,8,1
45.0,rl,42,1.5,3,6.605,25.100,26.233,4.989,10,17.333,0.8889,13,21,17,4,9,0,2,3,1,2
50.0,rl,42,1.5,0,12.498,23.517,37.117,5.890,15,10.800,0.5921,9,24,15,9,6,0,3,2,1,9
50.0,rl,42,1.5,1,13.819,38.150,38.150,6.330,10,9.600,0.5682,8,18,18,0,4,0,0,6,2,2
50.0,rl,42,1.5,2,8.817,29.517,32.800,5.880,14,19.200,0.5444,16,30,23,7,6,0,2,2,9,1
50.0,rl,42,1.5,3,7.367,26.233,30.100,5.410,10,15.600,0.9615,13,23,19,4,9,0,2,3,2,3
55.0,rl,42,1.5,0,14.162,28.517,42.117,6.845,17,10.909,0.6531,10,26,17,9,6,0,3,2,2,9
55.0,rl,42,1.5,1,15.546,43.150,43.150,6.673,11,10.909,0.4939,10,19,19,0,5,0,0,6,1,2
55.0,rl,42,1.5,2,10.647,30.800,36.817,6.573,14,20.727,0.6722,19,30,23,7,6,0,2,2,6,1
55.0,rl,42,1.5,3,7.631,26.317,32.100,5.836,11,17.455,0.7756,16,27,23,4,9,0,3,1,2,5
60.0,rl,42,1.5,0,15.156,33.517,47.117,7.600,17,13.000,0.4776,13,29,20,9,6,0,0,3,2,11
60.0,rl,42,1.5,1,15.244,45.200,48.150,6.933,11,11.000,0.6722,11,22,22,0,5,0,1,6,2,2
60.0,rl,42,1.5,2,11.110,30.800,36.817,6.575,14,25.000,0.9000,25,31,24,7,6,0,2,2,1,1
60.0,rl,42,1.5,3,8.944,29.467,32.100,6.217,11,17.000,0.6722,17,28,24,4,13,0,4,0,2,5
65.0,rl,42,1.5,0,15.872,38.517,52.117,8.538,22,12.000,0.5990,13,35,23,12,6,0,0,3,7,12
65.0,rl,42,1.5,1,15.702,50.200,53.150,7.462,16,10.154,0.7805,11,27,23,4,5,0,5,7,2,2
65.0,rl,42,1.5,2,11.194,30.800,36.817,6.562,14,24.000,0.9423,26,33,26,7,15,0,2,2,2,1
65.0,rl,42,1.5,3,10.360,32.100,34.467,6.592,12,15.692,0.6667,17,29,25,4,13,0,5,0,2,5
70.0,rl,42,1.5,0,16.896,43.517,57.117,9.636,26,11.143,0.6500,13,39,27,12,6,0,1,3,9,13
70.0,rl,42,1.5,1,17.464,54.200,57.150,8.107,17,12.000,0.9074,14,28,24,4,5,0,5,4,3,2
70.0,rl,42,1.5,2,11.269,34.933,36.817,6.643,14,22.286,0.8100,26,35,28,7,15,0,2,4,2,1
70.0,rl,42,1.5,3,11.711,32.600,39.467,6.986,13,18.000,0.5786,21,30,26,4,13,0,1,0,3,5
75.0,rl,42,1.5,0,17.746,44.483,58.133,10.380,26,20.000,0.5614,25,41,29,12,6,0,1,3,10,2
75.0,rl,42,1.5,1,18.489,54.200,57.150,8.353,17,14.400,0.6722,18,29,25,4,5,0,5,0,4,2
75.0,rl,42,1.5,2,11.497,36.817,39.933,6.793,14,22.400,0.6136,28,37,30,7,16,0,4,4,0,1
75.0,rl,42,1.5,3,15.271,54.267,57.150,7.227,14,17.600,0.6622,22,36,28,8,13,0,0,4,3,7
80.0,rl,42,1.5,0,18.958,44.850,58.133,10.731,26,19.500,0.5424,26,42,30,12,18,0,1,4,10,1
80.0,rl,42,1.5,1,18.923,54.200,57.150,8.569,17,13.500,0.7682,18,31,27,4,5,0,5,1,5,2
80.0,rl,42,1.5,2,11.473,36.817,44.933,6.981,14,24.000,0.7273,32,40,33,7,18,0,4,2,1,1
80.0,rl,42,1.5,3,16.700,49.467,60.617,7.844,19,16.500,0.6996,22,41,30,11,18,0,0,7,4,8
85.0,rl,42,1.5,0,20.261,49.850,58.133,11.035,26,19.059,0.5333,27,43,31,12,19,0,2,4,10,0
85.0,rl,42,1.5,1,19.442,54.200,57.150,8.812,17,13.412,0.6282,19,33,29,4,5,0,5,0,7,2
85.0,rl,42,1.5,2,11.567,36.817,49.933,7.000,14,24.000,0.7273,34,42,35,7,23,0,4,1,2,1
85.0,rl,42,1.5,3,17.634,54.467,65.617,8.582,22,15.529,0.6722,22,44,32,12,18,0,0,10,4,8
90.0,rl,42,1.5,0,21.608,54.850,59.483,11.350,26,18.000,0.5780,27,44,32,12,20,0,3,4,10,0
90.0,rl,42,1.5,1,20.659,56.800,57.150,9.150,17,12.667,0.6777,19,34,30,4,5,0,5,0,7,3
90.0,rl,42,1.5,2,11.463,36.817,54.933,7.089,14,23.333,0.6944,35,45,38,7,25,0,5,1,3,1
90.0,rl,42,1.5,3,18.182,59.467,67.617,9.228,22,20.000,0.6628,30,47,35,12,18,0,0,3,6,8
95.0,rl,42,1.5,0,22.923,58.133,64.483,11.689,26,17.053,0.5548,27,45,33,12,20,0,3,4,11,0
95.0,rl,42,1.5,1,21.277,57.150,61.800,9.500,17,13.895,0.5976,22,36,32,4,5,0,3,0,8,3
95.0,rl,42,1.5,2,11.900,41.383,59.933,7.205,14,22.737,0.6944,36,46,39,7,26,0,5,1,3,1
95.0,rl,42,1.5,3,18.329,64.467,67.617,9.579,22,20.842,0.5515,33,50,38,12,27,0,0,1,7,9
100.0,rl,42,1.5,0,24.368,58.133,69.483,12.035,26,16.200,0.5340,27,46,34,12,20,0,3,4,12,0
100.0,rl,42,1.5,1,21.575,59.383,66.800,9.655,17,15.000,0.4643,25,38,34,4,6,0,0,1,9,3
100.0,rl,42,1.5,2,11.962,46.383,61.933,7.245,14,24.600,0.5833,41,48,41,7,26,0,0,2,4,1
100.0,rl,42,1.5,3,18.751,64.750,69.467,10.030,22,20.400,0.5470,34,53,41,12,29,0,1,0,8,10
105.0,rl,42,1.5,0,24.545,58.300,74.483,12.290,26,20.571,0.8571,36,48,36,12,20,0,4,4,3,1
105.0,rl,42,1.5,1,21.974,64.383,71.800,9.867,17,14.286,0.5068,25,40,36,4,11,0,1,1,10,3
105.0,rl,42,1.5,2,12.249,51.383,61.933,7.248,14,23.429,0.6154,41,49,42,7,26,0,0,3,4,1
105.0,rl,42,1.5,3,20.969,64.750,74.467,10.533,23,19.429,0.6328,34,57,43,14,30,0,3,0,10,10
110.0,rl,42,1.5,0,25.362,58.300,79.483,12.150,26,21.273,0.6136,39,48,36,12,23,0,4,4,0,1
110.0,rl,42,1.5,1,22.475,57.150,76.800,10.105,17,14.182,0.5333,26,42,38,4,11,0,0,2,10,4
110.0,rl,42,1.5,2,12.382,52.400,61.933,7.323,14,22.364,0.5952,41,51,44,7,26,0,0,4,5,1
110.0,rl,42,1.5,3,20.929,65.433,79.467,11.355,30,18.545,0.7450,34,64,47,17,30,0,6,1,11,12
115.0,rl,42,1.5,0,25.248,58.300,84.484,12.048,26,20.348,0.7035,39,50,38,12,32,0,4,5,1,1
115.0,rl,42,1.5,1,23.700,57.150,81.800,10.400,17,13.565,0.5601,26,43,39,4,12,0,0,2,10,5
115.0,rl,42,1.5,2,12.682,52.400,61.933,7.491,14,21.391,0.7826,41,53,46,7,26,0,1,4,5,2
115.0,rl,42,1.5,3,22.478,67.617,84.467,12.200,32,17.739,0.7314,34,66,49,17,30,0,6,1,12,13
120.0,rl,42,1.5,0,24.778,61.650,89.484,12.108,26,19.500,0.7903,39,53,41,12,32,0,4,6,3,1
120.0,rl,42,1.5,1,26.891,79.383,86.800,10.412,17,18.000,0.3559,36,47,40,7,12,0,0,2,0,9
120.0,rl,42,1.5,2,12.915,52.400,64.383,7.696,14,21.500,0.7412,43,56,49,7,26,0,2,4,6,1
120.0,rl,42,1.5,3,23.486,68.500,84.467,12.692,32,23.500,0.5495,47,67,50,17,30,0,6,1,12,1
125.0,rl,42,1.5,0,25.937,64.700,94.484,12.348,26,19.200,0.7752,40,66,43,23,32,0,4,7,12,3
125.0,rl,42,1.5,1,27.686,84.384,91.800,10.744,23,17.280,0.3565,36,59,42,17,12,0,1,3,0,19
125.0,rl,42,1.5,2,13.339,52.400,64.383,7.948,15,21.120,0.7000,44,58,51,7,26,0,3,5,6,0
125.0,rl,42,1.5,3,24.507,72.100,84.467,13.000,32,23.040,0.5435,48,68,51,17,30,0,6,2,12,0
130.0,rl,42,1.5,0,26.011,69.700,99.484,12.788,26,22.154,0.9587,48,69,44,25,32,0,5,7,5,4
130.0,rl,42,1.5,1,28.627,79.333,96.800,11.250,25,16.615,0.3802,36,61,43,18,12,0,1,3,1,20
130.0,rl,42,1.5,2,13.724,46.933,64.383,8.273,17,20.308,0.8118,44,61,54,7,26,0,4,6,6,1
130.0,rl,42,1.5,3,24.856,77.100,85.434,13.323,32,22.154,0.5826,48,71,54,17,30,0,7,3,13,0
135.0,rl,42,1.5,0,26.332,74.700,104.484,13.004,26,23.111,0.8280,52,71,46,25,36,0,5,8,2,4
135.0,rl,42,1.5,1,29.186,84.334,101.800,11.826,28,16.000,0.4279,36,64,46,18,12,0,2,3,2,21
135.0,rl,42,1.5,2,14.552,51.933,64.383,8.652,19,19.556,0.8595,44,63,56,7,26,0,4,6,7,2
135.0,rl,42,1.5,3,26.299,82.100,90.434,13.681,32,21.333,0.5826,48,71,54,17,30,0,7,3,13,0
140.0,rl,42,1.5,0,26.739,79.700,109.484,13.207,26,22.714,0.8475,53,73,48,25,44,0,5,8,2,5
140.0,rl,42,1.5,1,30.309,89.334,106.800,12.432,30,15.429,0.4787,36,66,48,18,12,0,3,4,2,21
140.0,rl,42,1.5,2,15.096,52.400,64.383,8.939,20,21.429,0.8654,50,65,58,7,26,0,4,6,2,3
140.0,rl,42,1.5,3,27.133,85.350,95.434,14.075,32,20.571,0.6649,48,73,56,17,30,0,7,4,13,1
145.0,rl,42,1.5,0,27.582,84.700,114.484,13.452,26,22.345,0.7937,54,74,49,25,46,0,5,8,1,6
145.0,rl,42,1.5,1,30.614,91.350,108.800,12.955,31,18.621,0.5878,45,68,49,19,12,0,3,4,2,14
145.0,rl,42,1.5,2,14.914,52.400,64.383,9.190,20,21.103,0.7106,51,70,63,7,30,0,6,9,1,3
145.0,rl,42,1.5,3,28.772,90.350,100.434,14.421,32,20.276,0.6154,49,73,56,17,30,0,7,4,13,0
150.0,rl,42,1.5,0,27.381,89.700,119.484,13.720,26,21.600,0.7742,54,78,53,25,47,0,7,10,1,6
150.0,rl,42,1.5,1,30.391,91.350,108.800,13.080,31,22.800,0.9826,57,70,51,19,22,0,3,4,3,3
150.0,rl,42,1.5,2,15.507,52.400,64.383,9.557,21,20.800,0.7463,52,72,65,7,33,0,6,9,1,4
150.0,rl,42,1.5,3,30.120,95.334,105.434,14.683,32,22.000,0.7105,55,73,56,17,30,0,7,4,7,0
155.0,rl,42,1.5,0,28.059,94.700,124.484,14.094,26,20.903,0.7348,54,80,55,25,47,0,7,12,1,6
155.0,rl,42,1.5,1,30.179,91.350,108.800,13.061,31,23.226,0.7200,60,72,53,19,33,0,5,4,3,0
155.0,rl,42,1.5,2,17.452,54.467,64.383,9.916,24,20.129,0.8889,52,76,67,9,34,0,7,9,4,4
155.0,rl,42,1.5,3,30.456,95.334,110.434,14.639,32,24.000,0.5455,62,74,57,17,30,0,7,4,0,1
160.0,rl,42,1.5,0,27.888,86.550,124.484,14.294,26,24.000,0.7987,64,83,58,25,47,0,8,3,2,6
160.0,rl,42,1.5,1,29.311,91.350,108.800,13.091,31,22.500,0.7111,60,76,57,19,36,0,7,4,5,0
160.0,rl,42,1.5,2,23.569,66.850,124.734,10.578,37,21.000,0.8725,56,91,68,23,34,0,7,9,14,5
160.0,rl,42,1.5,3,31.202,95.334,115.434,14.556,32,23.250,0.5455,62,74,57,17,30,0,7,4,0,1
165.0,rl,42,1.5,0,27.412,91.550,124.484,14.439,26,24.364,0.7143,67,87,62,25,47,0,9,1,3,7
165.0,rl,42,1.5,1,29.733,91.350,108.800,13.182,31,21.818,0.7940,60,77,58,19,36,0,7,4,5,1
165.0,rl,42,1.5,2,26.334,78.167,124.734,11.279,37,24.727,0.8127,68,101,69,32,40,0,7,6,15,5
165.0,rl,42,1.5,3,31.586,95.334,120.434,14.506,32,22.545,0.5633,62,75,58,17,30,0,7,5,0,1
170.0,rl,42,1.5,0,27.706,96.550,124.484,14.615,26,23.647,0.7658,67,89,64,25,47,0,9,2,3,8
170.0,rl,42,1.5,1,29.518,91.350,108.800,13.321,31,21.529,0.7714,61,80,61,19,36,0,8,4,6,1
170.0,rl,42,1.5,2,26.876,83.167,124.734,11.876,37,25.765,0.7347,73,104,71,33,51,0,7,2,15,7
170.0,rl,42,1.5,3,32.019,95.334,125.434,14.491,32,21.882,0.6447,62,76,59,17,30,0,7,5,1,1
175.0,rl,42,1.5,0,28.493,96.650,124.484,14.820,26,23.314,0.7658,68,90,65,25,47,0,9,2,3,8
175.0,rl,42,1.5,1,30.141,88.034,108.800,13.477,31,21.257,0.7714,62,81,62,19,37,0,8,4,6,1
175.0,rl,42,1.5,2,27.719,88.167,124.734,12.400,37,25.714,0.7347,75,106,72,34,56,0,7,2,15,7
175.0,rl,42,1.5,3,31.231,95.334,130.434,14.526,32,21.257,0.7364,62,80,63,17,30,0,8,6,1,3
180.0,rl,42,1.5,0,29.278,96.650,124.484,15.008,26,23.333,0.7113,70,91,66,25,47,0,9,1,3,8
180.0,rl,42,1.5,1,30.580,88.034,108.800,13.547,31,23.333,0.6667,70,82,63,19,38,0,1,4,6,1
180.0,rl,42,1.5,2,28.051,93.167,124.734,12.983,37,25.667,0.7071,77,110,76,34,57,0,8,1,16,8
180.0,rl,42,1.5,3,31.303,90.484,135.434,14.614,32,21.000,0.6786,63,82,65,17,30,0,9,6,0,4
185.0,rl,42,1.5,0,29.724,99.550,124.700,15.195,26,23.027,0.7035,71,93,68,25,47,0,9,1,3,9
185.0,rl,42,1.5,1,30.507,88.034,108.800,13.532,31,22.703,0.6447,70,84,65,19,42,0,1,5,7,1
185.0,rl,42,1.5,2,28.216,96.650,124.734,13.611,38,24.973,0.8022,77,115,78,37,59,0,8,4,17,9
185.0,rl,42,1.5,3,31.746,93.484,138.434,14.689,32,22.703,0.7412,70,83,66,17,30,0,2,6,1,4
190.0,rl,42,1.5,0,30.108,104.550,128.717,15.389,26,23.368,0.7113,74,95,70,25,47,0,9,1,3,8
190.0,rl,42,1.5,1,31.196,88.034,108.800,13.526,31,22.421,0.5633,71,84,65,19,46,0,0,5,7,1
190.0,rl,42,1.5,2,28.746,96.650,125.900,14.300,41,24.632,0.7768,78,119,81,38,60,0,8,4,19,10
190.0,rl,42,1.5,3,31.187,93.484,138.434,14.626,32,22.737,0.7000,72,86,69,17,31,0,1,7,2,4
195.0,rl,42,1.5,0,30.434,109.550,128.717,15.403,26,24.923,0.5068,81,96,71,25,50,0,10,1,3,1
195.0,rl,42,1.5,1,30.839,91.350,108.800,13.559,31,21.846,0.5424,71,87,68,19,47,0,0,6,9,1
195.0,rl,42,1.5,2,29.718,96.650,127.917,14.908,41,26.769,0.9045,87,120,82,38,60,0,8,4,10,11
195.0,rl,42,1.5,3,31.081,93.484,138.434,14.641,32,22.154,0.7619,72,88,71,17,39,0,1,7,3,5
200.0,rl,42,1.5,0,29.866,114.550,128.717,15.467,26,24.600,0.6231,82,100,75,25,57,0,10,1,5,2
200.0,rl,42,1.5,1,31.255,91.350,108.800,13.623,31,21.300,0.5274,71,88,69,19,47,0,0,6,10,1
200.0,rl,42,1.5,2,30.136,96.034,127.917,15.213,41,29.100,0.7135,97,122,84,38,62,0,9,4,1,11
200.0,rl,42,1.5,3,31.416,93.484,138.434,14.662,32,21.900,0.6809,73,89,72,17,39,0,0,7,3,6
205.0,rl,42,1.5,0,30.552,119.550,131.550,15.500,26,24.585,0.5079,84,100,75,25,59,0,10,1,5,0
205.0,rl,42,1.5,1,31.487,91.350,108.800,13.627,31,22.537,0.3529,77,89,70,19,47,0,1,0,10,1
205.0,rl,42,1.5,2,30.334,96.034,127.917,15.488,41,28.390,0.7717,97,125,87,38,77,0,9,5,2,12
205.0,rl,42,1.5,3,31.791,93.484,138.434,14.734,32,21.366,0.7463,73,93,75,18,40,0,1,9,4,6
210.0,rl,42,1.5,0,30.388,115.750,136.550,15.540,26,24.000,0.6401,84,103,78,25,60,0,10,2,6,1
210.0,rl,42,1.5,1,32.049,91.350,108.800,13.588,31,22.000,0.3529,77,89,70,19,47,0,1,0,10,1
210.0,rl,42,1.5,2,30.809,96.034,127.917,15.824,41,28.000,0.7127,98,127,89,38,79,0,10,5,1,13
210.0,rl,42,1.5,3,32.748,95.334,138.434,14.983,32,20.857,0.6164,73,101,78,23,40,0,1,16,5,6
215.0,rl,42,1.5,0,30.000,119.850,141.550,15.656,26,23.721,0.6648,85,107,82,25,60,0,11,5,6,0
215.0,rl,42,1.5,1,32.694,91.350,108.800,13.551,31,21.488,0.3529,77,89,70,19,47,0,1,0,10,1
215.0,rl,42,1.5,2,31.892,96.650,127.917,16.119,41,27.628,0.6667,99,127,89,38,79,0,10,5,0,13
215.0,rl,42,1.5,3,32.959,96.100,138.434,15.314,32,20.651,0.6016,74,104,81,23,40,0,0,17,6,7
220.0,rl,42,1.5,0,30.215,119.850,146.550,15.823,26,23.182,0.6667,85,109,84,25,61,0,12,6,6,0
220.0,rl,42,1.5,1,32.997,91.350,108.800,13.520,31,21.000,0.4024,77,90,71,19,47,0,2,0,10,1
220.0,rl,42,1.5,2,31.987,96.650,127.917,16.448,41,27.000,0.6809,99,131,93,38,81,0,12,6,0,14
220.0,rl,42,1.5,3,33.506,96.500,138.434,15.584,32,22.636,0.7378,83,105,82,23,41,0,0,8,6,8
225.0,rl,42,1.5,0,29.962,119.850,147.550,15.916,26,25.333,0.7769,95,112,87,25,61,0,2,7,6,2
225.0,rl,42,1.5,1,32.578,91.350,108.800,13.547,31,20.533,0.4923,77,93,74,19,47,0,2,1,11,2
225.0,rl,42,1.5,2,33.100,100.250,127.917,16.793,41,26.400,0.6809,99,131,93,38,81,0,12,6,0,14
225.0,rl,42,1.5,3,33.775,96.500,138.434,15.611,32,24.267,0.4808,91,106,83,23,52,0,0,0,6,9
230.0,rl,42,1.5,0,29.674,119.850,147.550,15.911,26,25.304,0.7500,97,115,90,25,61,0,2,8,6,2
230.0,rl,42,1.5,1,35.555,107.667,148.134,13.613,31,22.174,0.8205,85,101,78,23,47,0,7,3,4,2
230.0,rl,42,1.5,2,34.047,102.250,127.917,17.041,41,28.435,0.5127,109,131,93,38,81,0,2,6,0,14
